Game Started:,7/15/2021 11:25:34 PM
00:00:43,e,Thumb, 11
Game Ended,00:00:43
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
k,6.285714,88,6.769231,00:00:02.4204376,00:00:00.1860000
l,6.785714,95,7.307693,00:00:06.8817945,00:00:00.5290000
o,6.428571,90,6.923077,00:00:02.6072030,00:00:00.2010000
i,9.214286,129,9.923077,00:00:02.5810155,00:00:00.1990000
u,6.428571,90,6.923077,00:00:02.6839228,00:00:00.2060000
y,8.285714,116,8.923077,00:00:02.7453045,00:00:00.2110000
t,8.428572,118,9.076923,00:00:02.6412483,00:00:00.2030000
r,7.857143,110,8.461538,00:00:02.6500988,00:00:00.2040000
d,7.571429,106,8.153846,00:00:02.6527130,00:00:00.2040000
s,6.714286,94,7.230769,00:00:02.6587640,00:00:00.2050000
w,7,98,7.538462,00:00:02.6394762,00:00:00.2030000
e,8.142858,114,8.769231,00:00:02.6894510,00:00:00.2070000
File End
